date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:46:19	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f5e.delayed	(from https://script.viserlab.com/visermart/demo/product/mens-black-leather-slip-on-dress-shoes)
22:46:19	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f5f.delayed	(from https://script.viserlab.com/visermart/demo/product/mens-black-leather-slip-on-dress-shoes)
22:46:19	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f60.delayed	(from https://script.viserlab.com/visermart/demo/product/mens-black-leather-slip-on-dress-shoes)
22:46:19	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f61.delayed	(from https://script.viserlab.com/visermart/demo/product/mens-black-leather-slip-on-dress-shoes)
22:46:19	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f63.delayed	(from https://script.viserlab.com/visermart/demo/product/boys-plaid-vest-set-with-bow-tie)
22:46:19	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f64.delayed	(from https://script.viserlab.com/visermart/demo/product/boys-plaid-vest-set-with-bow-tie)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f77.delayed	(from https://script.viserlab.com/visermart/demo/product/boys-plaid-vest-set-with-bow-tie)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f78.delayed	(from https://script.viserlab.com/visermart/demo/product/boys-plaid-vest-set-with-bow-tie)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f7a.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses-1)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f7b.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses-1)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f7c.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses-1)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f7d.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses-1)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f7f.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f80.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f81.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses)
22:46:20	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f82.delayed	(from https://script.viserlab.com/visermart/demo/product/bvlgari-sunglasses)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f84.delayed	(from https://script.viserlab.com/visermart/demo/product/womens-cat-eye-sunglasses-with-tortoise-shell-frame-and-gradient-lenses)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f85.delayed	(from https://script.viserlab.com/visermart/demo/product/womens-cat-eye-sunglasses-with-tortoise-shell-frame-and-gradient-lenses)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f86.delayed	(from https://script.viserlab.com/visermart/demo/product/womens-cat-eye-sunglasses-with-tortoise-shell-frame-and-gradient-lenses)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f87.delayed	(from https://script.viserlab.com/visermart/demo/product/womens-cat-eye-sunglasses-with-tortoise-shell-frame-and-gradient-lenses)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f89.delayed	(from https://script.viserlab.com/visermart/demo/product/fashionable-black-sunglasses-with-rose-gold-accents)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f8a.delayed	(from https://script.viserlab.com/visermart/demo/product/fashionable-black-sunglasses-with-rose-gold-accents)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f8b.delayed	(from https://script.viserlab.com/visermart/demo/product/fashionable-black-sunglasses-with-rose-gold-accents)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f8c.delayed	(from https://script.viserlab.com/visermart/demo/product/fashionable-black-sunglasses-with-rose-gold-accents)
22:46:21	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f8d.delayed	(from https://script.viserlab.com/visermart/demo/product/black-cat-eye-sunglasses)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f8e.delayed	(from https://script.viserlab.com/visermart/demo/product/black-cat-eye-sunglasses)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f8f.delayed	(from https://script.viserlab.com/visermart/demo/product/black-cat-eye-sunglasses)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f90.delayed	(from https://script.viserlab.com/visermart/demo/product/black-cat-eye-sunglasses)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f92.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=2)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f93.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=2)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f95.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=2)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f96.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=2)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f97.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=3)
22:46:22	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f98.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=3)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f99.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=3)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f9a.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=3)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f9b.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=4)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f9c.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=4)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f9d.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=4)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.f9e.delayed	(from https://script.viserlab.com/visermart/demo/products/womens-fashion?category_id=19&page=4)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.f9f.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-baby-toddler-kids-reindeer-clogs-sandals-summer-beach-slippers-soft-shoes)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fa0.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-baby-toddler-kids-reindeer-clogs-sandals-summer-beach-slippers-soft-shoes)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fa3.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-baby-toddler-kids-reindeer-clogs-sandals-summer-beach-slippers-soft-shoes)
22:46:23	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fa4.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-baby-toddler-kids-reindeer-clogs-sandals-summer-beach-slippers-soft-shoes)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fa6.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-cartoon-animal-summer-beach-sandal-slippers-cute-clogs-anti-slip-children-shoes)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fa7.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-cartoon-animal-summer-beach-sandal-slippers-cute-clogs-anti-slip-children-shoes)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fb0.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-cartoon-animal-summer-beach-sandal-slippers-cute-clogs-anti-slip-children-shoes)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fb1.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-cartoon-animal-summer-beach-sandal-slippers-cute-clogs-anti-slip-children-shoes)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fb3.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-summer-beach-sandals-casual-non-slip-toddler-childrens-slippers)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fb4.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-summer-beach-sandals-casual-non-slip-toddler-childrens-slippers)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fb5.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-summer-beach-sandals-casual-non-slip-toddler-childrens-slippers)
22:46:24	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fb6.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-summer-beach-sandals-casual-non-slip-toddler-childrens-slippers)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fb8.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-bunny-kids-summer-slides-casual-outdoor-indoor-soft-comfort-sandals)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fb9.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-bunny-kids-summer-slides-casual-outdoor-indoor-soft-comfort-sandals)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fba.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-bunny-kids-summer-slides-casual-outdoor-indoor-soft-comfort-sandals)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fbb.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-bunny-kids-summer-slides-casual-outdoor-indoor-soft-comfort-sandals)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fbd.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-fish-shaped-cartoon-slippers-for-kids)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fbe.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-fish-shaped-cartoon-slippers-for-kids)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fbf.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-fish-shaped-cartoon-slippers-for-kids)
22:46:25	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fc0.delayed	(from https://script.viserlab.com/visermart/demo/product/cute-fish-shaped-cartoon-slippers-for-kids)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fc2.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-boys-blue-sneakers)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fc3.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-boys-blue-sneakers)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fcc.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-boys-blue-sneakers)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fcd.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-boys-blue-sneakers)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fcf.delayed	(from https://script.viserlab.com/visermart/demo/product/miki-house-baby-boys-first-walking-shoes)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fd0.delayed	(from https://script.viserlab.com/visermart/demo/product/miki-house-baby-boys-first-walking-shoes)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fd1.delayed	(from https://script.viserlab.com/visermart/demo/product/miki-house-baby-boys-first-walking-shoes)
22:46:26	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fd2.delayed	(from https://script.viserlab.com/visermart/demo/product/miki-house-baby-boys-first-walking-shoes)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fd4.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-toddler-boys-girls-first-walking-shoes-soft-sole-sneakers-casual-canvas-crib-shoes)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fd5.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-toddler-boys-girls-first-walking-shoes-soft-sole-sneakers-casual-canvas-crib-shoes)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fd6.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-toddler-boys-girls-first-walking-shoes-soft-sole-sneakers-casual-canvas-crib-shoes)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fd7.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-toddler-boys-girls-first-walking-shoes-soft-sole-sneakers-casual-canvas-crib-shoes)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fd9.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-soft-sole-sneakers-shoes-for-toddlers-first-walkers)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fda.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-soft-sole-sneakers-shoes-for-toddlers-first-walkers)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fdb.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-soft-sole-sneakers-shoes-for-toddlers-first-walkers)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fdc.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-soft-sole-sneakers-shoes-for-toddlers-first-walkers)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fde.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-black-velcro-sneaker-shoes)
22:46:27	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fdf.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-black-velcro-sneaker-shoes)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fea.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-black-velcro-sneaker-shoes)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.feb.delayed	(from https://script.viserlab.com/visermart/demo/product/kids-black-velcro-sneaker-shoes)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fed.delayed	(from https://script.viserlab.com/visermart/demo/product/white-hook-and-loop-strap-sneaker)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.fee.delayed	(from https://script.viserlab.com/visermart/demo/product/white-hook-and-loop-strap-sneaker)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fef.delayed	(from https://script.viserlab.com/visermart/demo/product/white-hook-and-loop-strap-sneaker)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.ff0.delayed	(from https://script.viserlab.com/visermart/demo/product/white-hook-and-loop-strap-sneaker)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.ff2.delayed	(from https://script.viserlab.com/visermart/demo/product/white-school-shoes-for-girls)
22:46:28	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.ff3.delayed	(from https://script.viserlab.com/visermart/demo/product/white-school-shoes-for-girls)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.ff4.delayed	(from https://script.viserlab.com/visermart/demo/product/white-school-shoes-for-girls)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.ff5.delayed	(from https://script.viserlab.com/visermart/demo/product/white-school-shoes-for-girls)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.ff7.delayed	(from https://script.viserlab.com/visermart/demo/product/school-girl-black-leather-mary-jane-shoes)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.ff8.delayed	(from https://script.viserlab.com/visermart/demo/product/school-girl-black-leather-mary-jane-shoes)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.ff9.delayed	(from https://script.viserlab.com/visermart/demo/product/school-girl-black-leather-mary-jane-shoes)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.ffa.delayed	(from https://script.viserlab.com/visermart/demo/product/school-girl-black-leather-mary-jane-shoes)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.ffc.delayed	(from https://script.viserlab.com/visermart/demo/product/girls-black-school-shoes)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.ffd.delayed	(from https://script.viserlab.com/visermart/demo/product/girls-black-school-shoes)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.ffe.delayed	(from https://script.viserlab.com/visermart/demo/product/girls-black-school-shoes)
22:46:29	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.fff.delayed	(from https://script.viserlab.com/visermart/demo/product/girls-black-school-shoes)
22:46:30	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.1001.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-girls-summer-dress-hat-set)
22:46:30	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/change/en	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/change/en.1002.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-girls-summer-dress-hat-set)
22:46:30	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.100d.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-girls-summer-dress-hat-set)
22:46:30	0/-1	---M--	302	error ('')			https://script.viserlab.com/visermart/demo/user/social-login/google	C:/ecommerce/Ecommerce/script.viserlab.com/visermart/demo/user/social-login/google.100e.delayed	(from https://script.viserlab.com/visermart/demo/product/baby-girls-summer-dress-hat-set)
